url,name,ingredient
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,Nonstick cooking spray
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,1/2 cup (113g) unsalted butter
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,1/4 cup (28g) Dutch-process cocoa powder
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,"2 tablespoons neutral oil, such as canola or vegetable"
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,"5 ounces (142g) bittersweet chocolate, finely chopped"
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,2/3 cup (145g) granulated sugar
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,1/3 cup (72g) packed light brown sugar
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,"2 large eggs, at room temperature"
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,1 teaspoon vanilla extract
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,1/4 cup (32g) all-purpose flour
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,1/2 teaspoon baking powder
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,1/2 teaspoon kosher salt
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,"3 ounces (85g) bittersweet chocolate, finely chopped"
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,Pinch kosher salt
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,6 tablespoons heavy cream
https://www.simplyrecipes.com/homemade-cosmic-brownies-recipe-7963866,Homemade Cosmic Brownies are a Nostalgic Delight,"Candy-coated chocolate chip sprinkles, as desired for topping"
https://www.simplyrecipes.com/marble-blondies-recipe-7715823,Marble Blondies are the Best of Both Worlds,"Nonstick cooking spray, for greasing the pan"
https://www.simplyrecipes.com/marble-blondies-recipe-7715823,Marble Blondies are the Best of Both Worlds,"1 cup (226g) unsalted butter, melted and cooled"
https://www.simplyrecipes.com/marble-blondies-recipe-7715823,Marble Blondies are the Best of Both Worlds,1 1/3 cups (270g) packed light brown sugar
https://www.simplyrecipes.com/marble-blondies-recipe-7715823,Marble Blondies are the Best of Both Worlds,1/3 cup (70g) granulated sugar
https://www.simplyrecipes.com/marble-blondies-recipe-7715823,Marble Blondies are the Best of Both Worlds,"2 large eggs plus 1 large yolk, room temperature, divided"
https://www.simplyrecipes.com/marble-blondies-recipe-7715823,Marble Blondies are the Best of Both Worlds,1 tablespoon vanilla extract
https://www.simplyrecipes.com/marble-blondies-recipe-7715823,Marble Blondies are the Best of Both Worlds,2 cups (270g) all-purpose flour
https://www.simplyrecipes.com/marble-blondies-recipe-7715823,Marble Blondies are the Best of Both Worlds,1 1/4 teaspoons kosher salt
https://www.simplyrecipes.com/marble-blondies-recipe-7715823,Marble Blondies are the Best of Both Worlds,1 teaspoon baking powder
https://www.simplyrecipes.com/marble-blondies-recipe-7715823,Marble Blondies are the Best of Both Worlds,"3 1/2 ounces semi-sweet chocolate, melted and cooled"
https://www.simplyrecipes.com/marble-blondies-recipe-7715823,Marble Blondies are the Best of Both Worlds,2 tablespoons Dutch-process cocoa powder
https://www.simplyrecipes.com/marble-blondies-recipe-7715823,Marble Blondies are the Best of Both Worlds,"1/4 teaspoon espresso powder, optional"
https://www.simplyrecipes.com/marble-blondies-recipe-7715823,Marble Blondies are the Best of Both Worlds,1/2 cup white chocolate chips
https://www.simplyrecipes.com/marble-blondies-recipe-7715823,Marble Blondies are the Best of Both Worlds,1/2 cup semi-sweet chocolate chips
https://www.simplyrecipes.com/almond-croissant-recipe-7568930,Transform Leftover Croissants Into Bakery-Worthy Pastries,1/4 cup (50g) granulated sugar
https://www.simplyrecipes.com/almond-croissant-recipe-7568930,Transform Leftover Croissants Into Bakery-Worthy Pastries,1/4 cup (60ml) water
https://www.simplyrecipes.com/almond-croissant-recipe-7568930,Transform Leftover Croissants Into Bakery-Worthy Pastries,"1 tablespoon dark rum, or 1 teaspoon vanilla extract"
https://www.simplyrecipes.com/almond-croissant-recipe-7568930,Transform Leftover Croissants Into Bakery-Worthy Pastries,1 cup (96g) almond flour
https://www.simplyrecipes.com/almond-croissant-recipe-7568930,Transform Leftover Croissants Into Bakery-Worthy Pastries,1 tablespoon all-purpose flour
https://www.simplyrecipes.com/almond-croissant-recipe-7568930,Transform Leftover Croissants Into Bakery-Worthy Pastries,1/4 teaspoon kosher salt
https://www.simplyrecipes.com/almond-croissant-recipe-7568930,Transform Leftover Croissants Into Bakery-Worthy Pastries,"1/2 cup (113g) unsalted butter, at soft room temperature"
https://www.simplyrecipes.com/almond-croissant-recipe-7568930,Transform Leftover Croissants Into Bakery-Worthy Pastries,1 cup (113g) powdered sugar
https://www.simplyrecipes.com/almond-croissant-recipe-7568930,Transform Leftover Croissants Into Bakery-Worthy Pastries,1 large egg
https://www.simplyrecipes.com/almond-croissant-recipe-7568930,Transform Leftover Croissants Into Bakery-Worthy Pastries,1/2 teaspoon almond extract
https://www.simplyrecipes.com/almond-croissant-recipe-7568930,Transform Leftover Croissants Into Bakery-Worthy Pastries,6 store-bought or leftover croissants
https://www.simplyrecipes.com/almond-croissant-recipe-7568930,Transform Leftover Croissants Into Bakery-Worthy Pastries,1/2 cup (43g) sliced almonds
https://www.simplyrecipes.com/almond-croissant-recipe-7568930,Transform Leftover Croissants Into Bakery-Worthy Pastries,"Powdered sugar, for dusting"
https://www.simplyrecipes.com/million-dollar-pie-recipe-7567197,Million Dollar Pie Tastes Like a Million Bucks,12 whole graham crackers (180g)
https://www.simplyrecipes.com/million-dollar-pie-recipe-7567197,Million Dollar Pie Tastes Like a Million Bucks,2 tablespoons granulated sugar
https://www.simplyrecipes.com/million-dollar-pie-recipe-7567197,Million Dollar Pie Tastes Like a Million Bucks,1/2 teaspoon ground cinnamon
https://www.simplyrecipes.com/million-dollar-pie-recipe-7567197,Million Dollar Pie Tastes Like a Million Bucks,1/4 teaspoon kosher salt
https://www.simplyrecipes.com/million-dollar-pie-recipe-7567197,Million Dollar Pie Tastes Like a Million Bucks,"8 tablespoons (113g) unsalted butter, melted"
https://www.simplyrecipes.com/million-dollar-pie-recipe-7567197,Million Dollar Pie Tastes Like a Million Bucks,1 cup (113g) chopped pecans
https://www.simplyrecipes.com/million-dollar-pie-recipe-7567197,Million Dollar Pie Tastes Like a Million Bucks,1 cup (85g) sweetened desiccated coconut
https://www.simplyrecipes.com/million-dollar-pie-recipe-7567197,Million Dollar Pie Tastes Like a Million Bucks,1 (20-ounce) can crushed pineapple
https://www.simplyrecipes.com/million-dollar-pie-recipe-7567197,Million Dollar Pie Tastes Like a Million Bucks,1 (14-ounce) can sweetened condensed milk
https://www.simplyrecipes.com/million-dollar-pie-recipe-7567197,Million Dollar Pie Tastes Like a Million Bucks,3 tablespoons lemon juice
https://www.simplyrecipes.com/million-dollar-pie-recipe-7567197,Million Dollar Pie Tastes Like a Million Bucks,"4 ounces cream cheese, softened"
https://www.simplyrecipes.com/million-dollar-pie-recipe-7567197,Million Dollar Pie Tastes Like a Million Bucks,3 tablespoons powdered sugar
https://www.simplyrecipes.com/million-dollar-pie-recipe-7567197,Million Dollar Pie Tastes Like a Million Bucks,2 cups (480ml) heavy cream
https://www.simplyrecipes.com/million-dollar-pie-recipe-7567197,Million Dollar Pie Tastes Like a Million Bucks,"8 to 10 maraschino cherries, optional"
https://www.simplyrecipes.com/kitchen-sink-cookies-recipe-7567259,Throw Everything But the Kitchen Sink In These Cookies,2 1/2 cups (338g) all-purpose flour
https://www.simplyrecipes.com/kitchen-sink-cookies-recipe-7567259,Throw Everything But the Kitchen Sink In These Cookies,1 3/4 teaspoons baking soda
https://www.simplyrecipes.com/kitchen-sink-cookies-recipe-7567259,Throw Everything But the Kitchen Sink In These Cookies,1 1/4 teaspoons kosher salt
https://www.simplyrecipes.com/kitchen-sink-cookies-recipe-7567259,Throw Everything But the Kitchen Sink In These Cookies,1/2 teaspoon baking powder
https://www.simplyrecipes.com/kitchen-sink-cookies-recipe-7567259,Throw Everything But the Kitchen Sink In These Cookies,"1 cup (226g) unsalted butter, melted and cooled"
https://www.simplyrecipes.com/kitchen-sink-cookies-recipe-7567259,Throw Everything But the Kitchen Sink In These Cookies,3/4 cup (164g) firmly packed light brown sugar
https://www.simplyrecipes.com/kitchen-sink-cookies-recipe-7567259,Throw Everything But the Kitchen Sink In These Cookies,1/4 cup (50g) granulated sugar
https://www.simplyrecipes.com/kitchen-sink-cookies-recipe-7567259,Throw Everything But the Kitchen Sink In These Cookies,1 3/4 teaspoons vanilla extract
https://www.simplyrecipes.com/kitchen-sink-cookies-recipe-7567259,Throw Everything But the Kitchen Sink In These Cookies,"2 large eggs, at room temperature"
https://www.simplyrecipes.com/kitchen-sink-cookies-recipe-7567259,Throw Everything But the Kitchen Sink In These Cookies,"1 1/3 cups (8 ounces) chocolatey mix-ins, such as semi-sweet chocolate chips or chunks"
https://www.simplyrecipes.com/kitchen-sink-cookies-recipe-7567259,Throw Everything But the Kitchen Sink In These Cookies,"1 1/3 cups (3 ounces) salty mix-ins, such as ridged, salted potato chips or pretzels"
https://www.simplyrecipes.com/kitchen-sink-cookies-recipe-7567259,Throw Everything But the Kitchen Sink In These Cookies,"1/2 cup (2 1/2 ounces) nutty mix-ins, such as chopped, roasted peanuts"
https://www.simplyrecipes.com/kitchen-sink-cookies-recipe-7567259,Throw Everything But the Kitchen Sink In These Cookies,"1/4 cup (2 ounces) chewy/sticky mix-ins, such as toffee bits"
https://www.simplyrecipes.com/sad-cake-recipe-7565501,3-Ingredient Sad Cake Is the Retro Dessert That Deserves a Comeback,"Butter or cooking spray, for greasing the pan"
https://www.simplyrecipes.com/sad-cake-recipe-7565501,3-Ingredient Sad Cake Is the Retro Dessert That Deserves a Comeback,4 eggs
https://www.simplyrecipes.com/sad-cake-recipe-7565501,3-Ingredient Sad Cake Is the Retro Dessert That Deserves a Comeback,2 1/4 cups packed brown sugar (light or dark)
https://www.simplyrecipes.com/sad-cake-recipe-7565501,3-Ingredient Sad Cake Is the Retro Dessert That Deserves a Comeback,2 teaspoons vanilla extract
https://www.simplyrecipes.com/sad-cake-recipe-7565501,3-Ingredient Sad Cake Is the Retro Dessert That Deserves a Comeback,1/2 teaspoon salt
https://www.simplyrecipes.com/sad-cake-recipe-7565501,3-Ingredient Sad Cake Is the Retro Dessert That Deserves a Comeback,2 cups Bisquick or other baking mix
https://www.simplyrecipes.com/sad-cake-recipe-7565501,3-Ingredient Sad Cake Is the Retro Dessert That Deserves a Comeback,1 cup sweetened shredded coconut
https://www.simplyrecipes.com/2-ingredient-ice-cream-sandwiches-recipe-7565390,These 2-Ingredient Ice Cream Sandwiches Are Easiest Treat of the Summer,16 Oreo sandwich cookies (plus extras as needed if any cookies break)
https://www.simplyrecipes.com/2-ingredient-ice-cream-sandwiches-recipe-7565390,These 2-Ingredient Ice Cream Sandwiches Are Easiest Treat of the Summer,"1 pint premium ice cream (see recipe note), straight from the freezer"
https://www.simplyrecipes.com/easy-lime-icebox-cake-recipe-7560770,Easy Lime Icebox Cake,1 (14-ounce) can sweetened condensed milk
https://www.simplyrecipes.com/easy-lime-icebox-cake-recipe-7560770,Easy Lime Icebox Cake,1 cup heavy cream
https://www.simplyrecipes.com/easy-lime-icebox-cake-recipe-7560770,Easy Lime Icebox Cake,2 tablespoons sour cream
https://www.simplyrecipes.com/easy-lime-icebox-cake-recipe-7560770,Easy Lime Icebox Cake,1/4 cup freshly squeezed lime juice (from 3 to 4 limes)
https://www.simplyrecipes.com/easy-lime-icebox-cake-recipe-7560770,Easy Lime Icebox Cake,5 ounces (about 1 1/4 sleeves) Ritz crackers
https://www.simplyrecipes.com/easy-lime-icebox-cake-recipe-7560770,Easy Lime Icebox Cake,2 teaspoons finely grated lime zest
https://www.simplyrecipes.com/peach-pie-bars-recipe-7560931,These Peach Pie Bars Are Peachy Keen and Super Easy,1 3/4 cups (230g) all-purpose flour
https://www.simplyrecipes.com/peach-pie-bars-recipe-7560931,These Peach Pie Bars Are Peachy Keen and Super Easy,3/4 cup (150g) granulated sugar
https://www.simplyrecipes.com/peach-pie-bars-recipe-7560931,These Peach Pie Bars Are Peachy Keen and Super Easy,1/2 teaspoon kosher salt
https://www.simplyrecipes.com/peach-pie-bars-recipe-7560931,These Peach Pie Bars Are Peachy Keen and Super Easy,1/4 teaspoon ground cinnamon
https://www.simplyrecipes.com/peach-pie-bars-recipe-7560931,These Peach Pie Bars Are Peachy Keen and Super Easy,"1 1/2 sticks (12 tablespoons) cold unsalted butter, cubed, plus more for the pan"
https://www.simplyrecipes.com/peach-pie-bars-recipe-7560931,These Peach Pie Bars Are Peachy Keen and Super Easy,2 teaspoons vanilla extract
https://www.simplyrecipes.com/peach-pie-bars-recipe-7560931,These Peach Pie Bars Are Peachy Keen and Super Easy,1 large egg
https://www.simplyrecipes.com/peach-pie-bars-recipe-7560931,These Peach Pie Bars Are Peachy Keen and Super Easy,1/4 cup sour cream
https://www.simplyrecipes.com/peach-pie-bars-recipe-7560931,These Peach Pie Bars Are Peachy Keen and Super Easy,1/2 cup (100g) granulated sugar
https://www.simplyrecipes.com/peach-pie-bars-recipe-7560931,These Peach Pie Bars Are Peachy Keen and Super Easy,1 tablespoon all-purpose flour
https://www.simplyrecipes.com/peach-pie-bars-recipe-7560931,These Peach Pie Bars Are Peachy Keen and Super Easy,2 teaspoons vanilla extract
https://www.simplyrecipes.com/peach-pie-bars-recipe-7560931,These Peach Pie Bars Are Peachy Keen and Super Easy,1/4 teaspoon ground cinnamon
https://www.simplyrecipes.com/peach-pie-bars-recipe-7560931,These Peach Pie Bars Are Peachy Keen and Super Easy,1/4 teaspoon kosher salt
https://www.simplyrecipes.com/peach-pie-bars-recipe-7560931,These Peach Pie Bars Are Peachy Keen and Super Easy,"3 medium peaches (about 1 pound), pitted and sliced thinly"
https://www.simplyrecipes.com/chocolate-chess-pie-recipe-7568168,"Fudgy and Rich, Chocolate Chess Pie Couldn’t Be Easier to Make","1 pie crust, store-bought or homemade"
https://www.simplyrecipes.com/chocolate-chess-pie-recipe-7568168,"Fudgy and Rich, Chocolate Chess Pie Couldn’t Be Easier to Make",1 1/2 cups granulated sugar
https://www.simplyrecipes.com/chocolate-chess-pie-recipe-7568168,"Fudgy and Rich, Chocolate Chess Pie Couldn’t Be Easier to Make",1/4 cup unsweetened cocoa powder
https://www.simplyrecipes.com/chocolate-chess-pie-recipe-7568168,"Fudgy and Rich, Chocolate Chess Pie Couldn’t Be Easier to Make","1/2 teaspoon instant espresso powder, optional"
https://www.simplyrecipes.com/chocolate-chess-pie-recipe-7568168,"Fudgy and Rich, Chocolate Chess Pie Couldn’t Be Easier to Make",1/2 teaspoon salt
https://www.simplyrecipes.com/chocolate-chess-pie-recipe-7568168,"Fudgy and Rich, Chocolate Chess Pie Couldn’t Be Easier to Make","4 tablespoons (1/2 stick) unsalted butter, melted"
https://www.simplyrecipes.com/chocolate-chess-pie-recipe-7568168,"Fudgy and Rich, Chocolate Chess Pie Couldn’t Be Easier to Make",2/3 cup evaporated milk
https://www.simplyrecipes.com/chocolate-chess-pie-recipe-7568168,"Fudgy and Rich, Chocolate Chess Pie Couldn’t Be Easier to Make",2 large eggs
https://www.simplyrecipes.com/chocolate-chess-pie-recipe-7568168,"Fudgy and Rich, Chocolate Chess Pie Couldn’t Be Easier to Make",1 1/2 teaspoons vanilla extract
https://www.simplyrecipes.com/chocolate-chess-pie-recipe-7568168,"Fudgy and Rich, Chocolate Chess Pie Couldn’t Be Easier to Make","Lightly sweetened whipped cream, for serving, optional"
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,6 whole Oreos
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,1 (14-ounce) can sweetened condensed milk
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,1 3/4 teaspoons vanilla extract
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,1/4 teaspoon kosher salt
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,2 cups (446g) cold heavy cream
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,"2 tablespoons milk (any kind, or heavy cream thinned with water)"
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,14 whole Oreos
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,2/3 cup hot fudge topping
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,10 whole Oreos
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,Pinch kosher salt
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,"2 tablespoons (28g) unsalted butter, melted"
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,1 tablespoon chocolate shell (optional)
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,1 1/2 cups cold heavy cream
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,1/3 cup (40g) powdered sugar
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,1 teaspoon vanilla extract
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,Pinch kosher salt
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,"3 tablespoons chocolate shell (optional), or as desired"
https://www.simplyrecipes.com/oreo-ice-cream-cake-recipe-7551043,This Homemade Oreo Ice Cream Cake Will Knock Your Socks Off,"9 to 11 whole Oreos, or as desired"
https://www.simplyrecipes.com/chocolate-chip-zucchini-bread-recipe-7547765,Chocolate Chip Zucchini Bread,Cooking spray
https://www.simplyrecipes.com/chocolate-chip-zucchini-bread-recipe-7547765,Chocolate Chip Zucchini Bread,1 pound (about 2 medium) zucchini
https://www.simplyrecipes.com/chocolate-chip-zucchini-bread-recipe-7547765,Chocolate Chip Zucchini Bread,1 2/3 cups (227g) all-purpose flour
https://www.simplyrecipes.com/chocolate-chip-zucchini-bread-recipe-7547765,Chocolate Chip Zucchini Bread,1 1/4 teaspoons baking powder
https://www.simplyrecipes.com/chocolate-chip-zucchini-bread-recipe-7547765,Chocolate Chip Zucchini Bread,3/4 teaspoon baking soda
https://www.simplyrecipes.com/chocolate-chip-zucchini-bread-recipe-7547765,Chocolate Chip Zucchini Bread,3/4 teaspoon ground cinnamon
https://www.simplyrecipes.com/chocolate-chip-zucchini-bread-recipe-7547765,Chocolate Chip Zucchini Bread,1/2 teaspoon kosher salt
https://www.simplyrecipes.com/chocolate-chip-zucchini-bread-recipe-7547765,Chocolate Chip Zucchini Bread,1/2 cup (100g) granulated sugar
https://www.simplyrecipes.com/chocolate-chip-zucchini-bread-recipe-7547765,Chocolate Chip Zucchini Bread,1/3 cup (70g) packed light brown sugar
https://www.simplyrecipes.com/chocolate-chip-zucchini-bread-recipe-7547765,Chocolate Chip Zucchini Bread,"6 tablespoons unsalted butter, melted"
https://www.simplyrecipes.com/chocolate-chip-zucchini-bread-recipe-7547765,Chocolate Chip Zucchini Bread,"2 tablespoons neutral oil, such as canola or vegetable"
https://www.simplyrecipes.com/chocolate-chip-zucchini-bread-recipe-7547765,Chocolate Chip Zucchini Bread,"2 large eggs, room temperature"
https://www.simplyrecipes.com/chocolate-chip-zucchini-bread-recipe-7547765,Chocolate Chip Zucchini Bread,1 teaspoon vanilla extract
https://www.simplyrecipes.com/chocolate-chip-zucchini-bread-recipe-7547765,Chocolate Chip Zucchini Bread,1/4 cup sour cream
https://www.simplyrecipes.com/chocolate-chip-zucchini-bread-recipe-7547765,Chocolate Chip Zucchini Bread,"1 cup (195g) semi-sweet chocolate chips, plus more for topping"
https://www.simplyrecipes.com/orange-cream-popsicles-recipe-7508183,Orange Cream Popsicles,"2/3 cup (170g) orange juice concentrate, thawed"
https://www.simplyrecipes.com/orange-cream-popsicles-recipe-7508183,Orange Cream Popsicles,1/2 cup (100g) sugar
https://www.simplyrecipes.com/orange-cream-popsicles-recipe-7508183,Orange Cream Popsicles,1 1/2 cups (340g) plain whole milk yogurt
https://www.simplyrecipes.com/orange-cream-popsicles-recipe-7508183,Orange Cream Popsicles,1/2 cup milk
https://www.simplyrecipes.com/strawberry-pop-tart-slab-pie-recipe-7507867,Strawberry Pop Tart Slab Pie,"1 all butter shortcrust recipe, divided into 2 squares"
https://www.simplyrecipes.com/strawberry-pop-tart-slab-pie-recipe-7507867,Strawberry Pop Tart Slab Pie,"All-purpose flour, for rolling out the dough"
https://www.simplyrecipes.com/strawberry-pop-tart-slab-pie-recipe-7507867,Strawberry Pop Tart Slab Pie,1/2 cup good-quality strawberry jam
https://www.simplyrecipes.com/strawberry-pop-tart-slab-pie-recipe-7507867,Strawberry Pop Tart Slab Pie,"1 egg, for the egg wash"
https://www.simplyrecipes.com/strawberry-pop-tart-slab-pie-recipe-7507867,Strawberry Pop Tart Slab Pie,1 1/2 cups powdered sugar
https://www.simplyrecipes.com/strawberry-pop-tart-slab-pie-recipe-7507867,Strawberry Pop Tart Slab Pie,2 tablespoons milk
https://www.simplyrecipes.com/strawberry-pop-tart-slab-pie-recipe-7507867,Strawberry Pop Tart Slab Pie,1 teaspoon vanilla
https://www.simplyrecipes.com/strawberry-pop-tart-slab-pie-recipe-7507867,Strawberry Pop Tart Slab Pie,"Rainbow sprinkles, for finishing"
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,2 2/3 cups (320g) all-purpose flour
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,1 1/2 cups (300g) sugar
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,2 tablespoons baking powder
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,1 teaspoon salt
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,1/2 teaspoon baking soda
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,"1 cup (227g) unsalted butter, room temperature"
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,1 1/4 cups buttermilk
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,2 teaspoons vanilla extract
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,"3 large eggs, room temperature"
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,1 pound fresh strawberries
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,2 tablespoons granulated sugar
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,"4 ounces (113g) cream cheese, softened"
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,1/2 cup (60g) powdered sugar
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,1/2 teaspoon vanilla extract
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,2 cups heavy cream
https://www.simplyrecipes.com/strawberry-shortcake-cake-recipe-7507525,Strawberry Shortcake Cake,"A few whole strawberries, to decorate"
https://www.simplyrecipes.com/cherry-pie-bars-recipe-7506048,Cherry Pie Bars,3 tablespoons cornstarch
https://www.simplyrecipes.com/cherry-pie-bars-recipe-7506048,Cherry Pie Bars,3 tablespoons water
https://www.simplyrecipes.com/cherry-pie-bars-recipe-7506048,Cherry Pie Bars,"3 1/2 cups pitted cherries, fresh or frozen"
https://www.simplyrecipes.com/cherry-pie-bars-recipe-7506048,Cherry Pie Bars,1/2 cup sugar
https://www.simplyrecipes.com/cherry-pie-bars-recipe-7506048,Cherry Pie Bars,1 tablespoon lemon juice
https://www.simplyrecipes.com/cherry-pie-bars-recipe-7506048,Cherry Pie Bars,2 1/4 cups (270g) all-purpose flour
https://www.simplyrecipes.com/cherry-pie-bars-recipe-7506048,Cherry Pie Bars,1/2 teaspoon baking powder
https://www.simplyrecipes.com/cherry-pie-bars-recipe-7506048,Cherry Pie Bars,1/4 teaspoon salt
https://www.simplyrecipes.com/cherry-pie-bars-recipe-7506048,Cherry Pie Bars,"1 cup unsalted butter, softened"
https://www.simplyrecipes.com/cherry-pie-bars-recipe-7506048,Cherry Pie Bars,1/2 cup (100g) sugar
https://www.simplyrecipes.com/cherry-pie-bars-recipe-7506048,Cherry Pie Bars,1 egg
https://www.simplyrecipes.com/cherry-pie-bars-recipe-7506048,Cherry Pie Bars,1 teaspoon vanilla extract
https://www.simplyrecipes.com/cherry-pie-bars-recipe-7506048,Cherry Pie Bars,1 cup (115g) powdered sugar
https://www.simplyrecipes.com/cherry-pie-bars-recipe-7506048,Cherry Pie Bars,2 tablespoons heavy cream
https://www.simplyrecipes.com/cherry-pie-bars-recipe-7506048,Cherry Pie Bars,1/2 teaspoon vanilla extract
https://www.simplyrecipes.com/strawberry-semifreddo-recipe-7499439,Strawberries and Cream Semifreddo,1 1/4 cups heavy cream
https://www.simplyrecipes.com/strawberry-semifreddo-recipe-7499439,Strawberries and Cream Semifreddo,1 tablespoon vanilla extract
https://www.simplyrecipes.com/strawberry-semifreddo-recipe-7499439,Strawberries and Cream Semifreddo,3 large eggs
https://www.simplyrecipes.com/strawberry-semifreddo-recipe-7499439,Strawberries and Cream Semifreddo,2 large egg yolks
https://www.simplyrecipes.com/strawberry-semifreddo-recipe-7499439,Strawberries and Cream Semifreddo,2/3 cup granulated sugar
https://www.simplyrecipes.com/strawberry-semifreddo-recipe-7499439,Strawberries and Cream Semifreddo,1/4 teaspoon kosher salt
